16174 17974 20176 16840 11289
21395 17849 14485 11304 11301
7241 17943 22062 18161 19642
14700 16223 16515 8405 17174
16743 15034 10391 19998 22101
18902 14311 20994 20166 11697
20940 18529 7374 18126 18756
20365 23521 12752 13285 21281
13825 16662 15501 19525 14884
9454 16190 20098 10661 16163
21069 20387 20807 19940 10910
15953 16495 11659 11624 17129
20994 11278 9958 14140 17807
16730 22123 13567 22590 13641
21892 23160 10147 15269 11041
14452 9740 13768 19227 20293
16204 11260 15905 10934 21686
12369 3568 9440 5166 10520
16518 22419 20896 1123 19673
1305 19581 11579 12590 10848
8536 11628 17378 16130 9309
12752 7914 13740 21753 10932
10763 13563 15892 10532 9340
21866 21650 8644 15949 15931
11714 16684 12752 10600 9187
9187 11426 13487 13442 2086
9378 10438 15076 10844 11545
16146 15472 14781 11132 13017
16685 10622 14258 9581 14920
10841 13282 16757 18704 15718
8386 9686 8127 15686 14908
10748 15940 11115 21015 15276
9491 11720 12257 10042 20906
11932 8465 12823 13989 11837
20342 16122 9163 14736 12071
11639 10424 11382 10035 17424
10042 10281 13137 8730 13551
8443 8660 16684 12060 14166
13114 17000 7736 9160 14643
7357 10915 14755 12634 11604
14593 11738 8612 9465 9211
8879 12737 14626 9121 9224
9499 7413 9554 11588 9969
16640 13315 11738 16140 13299
15320 21290 17598 13677 14084
15977 12419 10976 10813 12707
19297 10207 16269 15816 6410
15525 10864 19801 19283 17707
9435 18445 14192 13469 15643
9352 13983 14434 14768 14329
14210 14241 14145 15186 21122
14634 15028 18954 15237 12934
14993 17064 15802 15000 15274
8092 10889 14981 9094 15402
13188 18321 14768 20010 17958
14909 12665 14158 15186 12620
16897 17730 16228 15990 15402
14407 15303 8461 4462 9057
7375 10125 9276 9449 9042
13840 16472 7218 9850 16646
10349 9928 10599 16247 12401
10337 8759 10258 11523 9064
13888 16413 11292 15509 7220
9449 10366 1477 19314 13526
14496 11461 9760 17520 17056
11845 10388 11695 9589 12902
14488 14033 14003 13266 12981
1018 23117 13256 12694 11178
15884 16777 18467 16018 9820
10299 15835 12402 13769 23189
17632 7056 12988 13172 12005
11624 14105 11008 16510 10009
12908 14633 21037 13007 12815
12085 11390 11996 23232 13571
2777 7038 16767 3366 13215
17475 9624 2774 15548 13551
12799 11787 18286 13426 10412
17878 16318 13411 13551 13551
10438 18286 12783 12488 10487
12780 11362 17371 13754 19597
14886 12314 11930 14886 9145
14753 12128 12674 18029 11985
13732 11980 19500 11607 11263
796 19989 11423 20653 14717
13846 15624 9766 11701 15419
11873 10317 11497 10962 17892
15592 10610 11192 10684 11531
9332 12615 17892 12108 11914
13599 13697 17892 11380 10584
13551 11525 13656 12234 8231
17063 13432 12071 12406 13445
19455 20821 11484 12071 11624
12727 11438 16448 14593 18461
12619 12648 10329 14367 14947
20955 13857 11290 11510 13735
21292 19816 15951 16083 10027
19491 21640 13748 12088 1059
11316 19537 14149 20550 12727
19358 11436 12653 7452 13807
21392 11296 9718 21736 21162
12084 12727 15519 8705 12138
12138 9928 12138 12138 13415
11442 821 12351 12401 12138
11754 11513 11442 13444 14303
11874 12138 10668 19379 21184
17013 16852 14221 14677 9863
15151 15449 20373 11910 11548
11037 12505 8140 17077 16482
12365 8353 12625 11325 9179
13569 18069 9675 8397 11483
13616 8140 22677 11496 11734
11755 14725 11753 8566 8375
14165 14412 14851 13329 17245
13965 8575 9870 14856 9271
10899 13041 9794 11836 10502
11937 10844 10998 12579 12579
11057 14622 17899 13514 9865
11807 13274 11836 12788 10867
9806 12429 9054 7781 15506
16035 20021 14508 21251 13761
6928 19714 16432 12286 12030
18339 15712 18119 12068 15422
14770 14588 19263 13257 13244
14733 15338 18523 21526 20158
14854 12269 12252 15895 15616
19263 14760 11210 18637 23207
17870 18179 15653 12646 19073
14515 18973 15097 12103 19460
15636 20230 17679 17773 19263
13030 13538 11916 17539 14854
19017 21212 13702 21438 21078
16645 12561 18218 10883 22970
18109 16432 15689 167 16432
14765 17926 23115 19263 10939
18720 17527 871 8496 19055
23275 9362 19428 15924 13058
18711 11503 21465 17797 12716
20031 10215 14293 17547 13703
17925 10547 2867 19102 19877
11213 15047 1012 9756 13078
8990 15111 14574 8430 17231
14217 15208 161 14430 5933
20135 9981 10029 8216 16242
18456 13354 9981 11770 11765
10660 14316 9964 8111 20135
14519 9811 8713 7278 8561
161 7495 7232 9393 14761
7805 7241 10660 8270 14377
8761 4281 10158 7384 9529
9701 9937 13410 8101 15278
14336 14685 16630 282 11624
14278 6016 17519 13918 15813
11109 12615 13955 12637 12568
12283 11677 16316 14547 8578
11222 12199 11977 14208 13975
14583 11777 16602 17772 16974
14047 22435 18922 17772 18742
16371 14071 17701 10093 13336
12664 18694 16475 17035 19268
14728 20998 20101 17772 16305
9458 560 14468 19107 21177
14044 22587 16977 14600 16615
13667 668 22587 17148 11293
19497 15046 13517 16280 16826
2289 3902 10358 9155 13420
22460 19591 19587 19897 21573
820 16050 12172 17265 18195
22730 18795 17582 18955 19506
308 1627 18135 20603 20729
22951 20117 22218 19005 995
19970 15180 162 16004 18146
18823 20627 18632 14355 19532
15773 22212 1090 22242 16009
15093 20512 15523 21763 18638
1181 19289 11450 18787 18035
23169 112 18704 23262 16799
18540 19535 23399 19808 17976
18671 10064 18085 15619 20651
17869 22313 17002 15600 1949
18457 13691 19595 1331 15932
21144 21851 19902 22205 11021
15169 13834 22483 22596 21727
18544 2186 22648 22479 18521
20164 20676 22729 18145 21457
7794 20539 11469 18672 22600
18534 22708 23238 22903 311
20040 16980 22625 21399 20018
19568 15190 16803 19423 19881
20235 18378 848 22170 21696
17734 20853 22447 11977 21973
16969 20017 15579 20143 3397
2915 2944 14059 5193 7103
6108 20996 4265 21219 9287
4932 5168 1705 5067 11649
13132 13183 14814 10987 11597
8434 21366 10431 18860 2596
12554 2469 19134 9725 7734
13751 18828 19811 19538 19119
14967 19104 11123 18682 19742
14072 9732 21004 17110 22728
10655 16261 21691 17160 20142
16011 12970 22349 23162 22195
12789 20501 21026 13272 17019
18197 17746 15483 11960 13493
11111 18642 16251 16927 13150
12457 17674 19252 12970 12187
20795 12711 15404 22402 18202
20358 18613 733 18575 15824
15157 10760 19736 21317 19967
10579 20885 22606 17746 20534
16954 15404 12970 8097 18696
18341 15014 9855 13493 16365
19745 21180 803 16492 23252
21319 13493 20165 4148 16931
21803 18601 21467 13920 15516
2352 17963 468 21347 20597
20592 8654 12618 8968 9678
8856 12618 13873 14059 12294
11634 13380 10042 9080 8654
9598 14405 8940 12150 9924
9504 11800 5112 21189 13192
13707 17317 13568 17491 17234
1960 17097 14805 19274 11976
13866 17405 19146 15987 6899
17369 6530 19866 15029 15415
20403 12521 16275 15029 10221
10491 12000 17997 8794 11774
16777 18104 16337 13577 18850
18326 11215 3081 13729 12386
15822 14061 18299 18689 12096
10717 13021 18523 17205 15983
17200 16650 20023 20033 72
17396 17436 22509 18483 20273
14667 21752 19620 16787 17040
22017 17862 4468 6207 6848
17826 14771 15250 14028 10602
21231 8294 20604 4467 6200
6434 15193 9239 4475 20038
15125 7810 16952 17795 4609
13927 16520 6938 14207 14970
20027 10883 7968 7028 8442
10244 12244 22438 5557 13542
15121 14950 10046 17294 16308
12013 22471 17332 20286 20939
8600 6938 6473 21192 2507
18514 15902 17349 15004 17147
19013 17731 15387 15646 15639
17411 14477 18395 13797 17411
17011 21786 15429 15736 16237
13877 12489 15893 17731 16507
8116 8636 5361 11769 18974
22404 14976 14668 10783 16994
17834 15077 9024 16970 14433
16392 17233 11350 7713 18793
14876 11399 10933 9524 17844
14406 10576 17715 13847 8892
16451 10499 15802 10830 10016
16379 14338 16383 18018 13203
10369 18114 16123 7107 8079
12311 15042 18493 7598 13002
17994 10268 9724 8859 11285
9518 15264 18231 9390 5887
17354 17264 18273 12910 17534
18182 10001 10967 20669 18625
8859 8009 13033 16033 16044
2477 11238 9859 14077 7817
10377 9900 14894 8560 15147
12402 8297 7869 9996 12399
8216 13612 11622 4523 8524
7563 16039 8013 15500 5117
7029 8621 12028 15481 358
6052 7594 15005 7742 5503
13921 4920 7103 571 9829
8894 15219 13584 5630 13155
15219 2178 8242 14187 7029
6065 11816 12126 2951 11760
9368 9149 9048 16786 3155
10473 13364 13989 13123 11878
15490 14959 17399 10848 13252
8366 12884 15394 8745 15603
6613 12178 18458 13247 13736
6961 15563 16003 8035 14792
15994 19385 10134 13862 16649
8035 8594 12532 11938 17165
13349 13505 17400 2571 9629
11429 12357 18265 15298 17297
11519 15761 13736 11686 19702
13560 4050 12273 14670 10035
15131 12471 7453 15632 12945
5573 22537 15830 19601 18181
14249 11034 18165 11317 10202
10899 16747 12857 18212 10492
7665 10256 12039 7271 13661
13588 9540 18131 10288 18605
10096 16561 11364 14709 15843
11585 2539 9797 10238 11411
7649 16396 9851 3256 5109
3986 8115 13552 9685 12467
15371 11852 5708 5270 6772
10279 10363 7117 14722 7937
13345 11463 9852 15273 10958
8836 7653 7844 10690 6575
14887 6072 12768 15273 7022
11285 13951 7628 4022 6458
15273 8836 6869 5848 9179
12923 6688 12512 16178 8596
10433 10058 8336 12033 16626
9076 8776 4986 9825 14219
21333 13752 13719 184 15136
18426 14183 14747 10914 21985
14416 8185 8290 23264 19569
11172 18049 14123 17918 19030
17328 22119 9214 20114 11947
13973 20053 9028 11888 12297
15754 20296 2700 15087 11131
16498 16766 11611 7806 11526
12463 8407 13109 19007 12453
19761 18049 11517 9788 14363
9505 16122 21486 811 3831
20558 14274 9532 18083 19848
21656 20141 19215 22686 22418
17563 22405 19331 445 14357
21251 21224 19272 20279 12566
15582 21724 18909 20497 16457
8626 23195 17652 16357 1272
22834 829 20104 21025 688
20522 10765 18547 20622 445
14109 18061 20272 16472 13615
21908 16226 22850 18503 17691
17504 7924 22284 19190 16372
20618 580 18660 17088 483
17084 22341 19819 21725 20566
22647 21214 12987 16355 4284
14934 23489 8096 12624 18080
18072 21961 20335 19882 5570
601 21546 11114 21263 16992
1020 16727 23119 1255 23177
749 23479 1067 20390 1428
4566 1486 22601 17081 20234
280 23506 22578 16036 21598
21100 16682 1456 16115 19592
15186 423 22091 1185 23132
22748 19364 14650 22374 15606
15474 23254 22396 15911 21497
2006 12455 11880 11963 12984
15499 20537 17307 16483 1924
23056 15099 19478 22562 823
1275 2011 16314 19873 22127
18739 18712 13410 2157 1685
20560 1438 20612 19584 19886
583 17352 20606 17916 22594
19133 16170 808 21558 211
1757 22741 23538 21267 16005
18783 1363 15872 1310 23015
19536 16291 19555 2110 15890
12094 17781 20531 293 15100
17059 3977 20967 16273 11687
12398 19165 943 3888 8866
13762 7221 19745 516 20412
16080 471 13015 15140 20665
15945 2268 16884 19112 20317
12976 12967 12794 20375 15713
17496 18499 21704 1884 21642
558 1901 23437 1483 20616
21580 19375 1689 826 21076
22825 8789 2465 2891 13393
15495 15059 13963 14958 14958
15059 15059 14958 14958 13605
14958 12196 7767 15020 7675
10878 7822 13691 8942 10737
14500 7767 9669 12527 7769
16406 16378 7686 13366 17035
7769 14912 14816 14957 10942
9871 14823 20791 9877 7465
8329 11188 9023 11976 14558
8874 7612 15062 9277 14149
9977 5303 10978 10942 12527
7166 15492 7769 10861 15495
13232 9199 7875 14802 15964
8076 19542 10781 15196 14708
10163 11976 5025 7769 7135
14799 7255 11976 9695 16608
10464 7140 21533 21201 3399
4129 6973 9693 16766 17693
16291 14215 19788 817 15602
22050 14506 16293 11311 13976
15016 16025 21456 12200 11232
17761 20045 21153 17977 16187
19191 12866 20203 15195 20039
15840 18854 11280 18960 16643
15185 17626 18982 17460 17758
12160 14795 14126 16895 14346
12253 22877 16276 18681 15247
23565 15065 11513 19420 14775
12415 18854 18977 15854 14657
12053 16053 17765 12852 14063
17229 15513 16435 15743 17765
16089 21160 10357 16230 16398
15880 12274 18716 10145 17991
14383 20037 6452 10079 17390
19097 6038 18329 19370 11631
12658 20089 15965 15701 1288
17300 18317 12188 17073 10000
17432 16019 13497 17249 14447
15532 17073 12821 17101 16019
19511 12695 16493 19863 10000
14656 18969 17852 11631 16862
15937 14230 12175 19804 16361
15885 14764 20251 15084 15498
18935 11270 16375 20433 10092
14631 10190 11616 11363 13907
18329 14034 13548 13811 17348
10359 11293 14018 13431 18025
13429 8950 14728 14857 13217
2721 15795 13910 18494 12160
14699 8874 18516 10415 12773
13162 14915 15639 13429 16349
10340 14303 14461 12313 13429
13011 1490 6606 10340 15200
11265 11251 13095 10379 13465
13465 11892 19111 11027 20986
14585 15744 14060 1150 16052
9316 14170 14812 15013 14571
17989 10130 10340 10117 8739
13820 14461 11166 11372 12703
9478 13974 11706 8880 12669
16861 11054 16889 13663 13008
14014 14441 10665 17615 12112
566 12854 16748 10457 12147
14091 11696 19669 11183 13637
15151 10635 19520 12256 16965
10426 12689 19168 13108 13194
13487 14788 12642 8882 12551
18856 11028 14793 11394 12231
14014 13001 12925 15573 12373
15455 10993 14256 15611 12712
10062 21176 8891 11924 10556
8973 22087 12511 17710 18039
12643 12560 13035 14714 20507
16934 13992 11484 14646 14714
15398 12586 12695 15338 13533
8987 15017 13013 12681 19438
8378 12263 15950 15067 12996
12493 15021 17755 19616 22291
19865 16186 9709 13092 19026
14303 16320 14270 16373 18800
12835 17178 15230 14284 8459
16072 10216 15268 10377 9767
11173 6903 14288 11205 14266
17126 17178 15749 12120 6347
14154 9584 14666 15950 14517
18915 17041 22291 16114 16453
18014 20456 16114 21726 13296
16663 14139 14787 14839 16186
11038 6515 13726 10921 17309
10325 12381 8807 7662 13483
9429 10422 9877 10374 16505
11520 12222 10047 8493 9305
15097 8552 10671 9061 11710
20183 16659 14478 7834 13082
12613 11848 17915 5777 11544
13996 19556 9612 13804 8200
7366 8090 5241 15210 13886
11192 15992 16956 12468 8447
15774 8949 13718 11056 11716
17475 15554 10179 19583 8316
12111 14384 12296 17359 12830
10165 18371 12203 17493 10511
8491 17486 14386 10511 18979
18393 10073 15351 10117 8562
15373 17486 18576 10788 8228
12033 16928 8485 9231 15554
10672 12279 10082 11258 10157
10344 10816 10967 10672 13221
15333 19431 10073 14386 10511
15329 14453 15752 9406 9074
11927 10672 10817 11582 17486
12156 8277 2614 3842 9088
8360 9088 8455 6544 8951
8484 5735 7508 8099 8971
8424 11364 10330 7459 8452
9508 13913 9088 10242 13436
9088 5245 9088 7596 7057
12148 3326 8574 14191 15579
3326 3392 6937 13893 10819
14269 5354 5295 15287 9524
7975 18244 14006 5705 10810
13761 18244 16056 15022 2337
10884 17988 15088 20796 16203
12397 13614 10945 10513 17252
8088 17988 8298 17555 8088
10198 12267 12393 12285 18244
1573 1446 18603 9135 13212
15916 17988 12847 16558 12261
10408 12261 10485 14802 14310
15015 14673 18459 15083 20602
10527 17980 16364 14211 11594
14312 18787 17566 18664 19776
9947 16415 14043 19516 989
13947 14079 7364 1650 16098
22748 19325 14019 19236 10004
14537 23394 18271 15857 18664
8727 14083 7697 15857 15025
16769 23394 13373 12644 13691
14287 13373 19503 13373 16547
11432 13363 8726 10991 20588
17566 10023 15857 2005 8083
10298 13363 16546 18387 18352
12930 19619 797 19559 6591
18008 17179 14667 880 20445
22109 12177 13836 12797 13354
12644 10473 14037 12278 9555
13363 12270 14754 10700 14037
10304 12332 10383 12208 12644
14587 19677 14037 12278 14162
6108 12165 13507 19602 18546
16624 12208 12796 12644 9395
9678 10700 14144 12065 15244
15631 10700 8550 8640 18471
16624 15929 13825 12519 14200
12167 13474 19778 6435 5943
14673 14037 12372 11467 13674
11742 10775 9849 8672 5431
15217 12994 13618 12277 12001
7813 11344 5015 9730 12264
13737 14865 5431 12277 4340
14050 4340 10565 11344 12271
12271 15853 12277 10978 10989
10787 6202 11293 10710 6202
8910 15401 11344 7410 12465
6202 11495 11318 9437 12675
9622 15991 11495 15107 13390
5195 13086 11332 11490 13390
10012 12001 10949 11449 12208
9555 19749 15866 16338 11315
17909 12208 14604 15866 17510
12360 17909 6027 11464 18296
18000 15866 10591 18091 15866
10108 15866 10562 16654 10967
11944 10365 6720 5720 18111
19939 18701 11427 12362 9555
11485 12010 11552 11449 11189
18296 10723 19603 17909 18296
12667 16487 14340 6191 19181
5950 12942 10031 13750 17898
8193 12942 18999 17937 5431
12271 12942 5837 6825 8340
4016 5710 15147 15064 4697
13750 8204 13750 4799 14321
4666 14375 7410 6983 3630
5431 3630 16571 7639 8393
7926 8162 12942 7926 14993
13226 10696 3790 3790 4410
7254 12808 10871 9574 10872
10696 12808 289 10696 13226
23488 22312 10977 361 9574
23500 12776 10654 10654 12808
12721 10304 3771 251 12808
7761 22376 13360 8134 16571
3243 8853 15526 11339 10654
9348 23418 13369 10388 14170
9620 13070 17425 12205 16814
7227 4384 7060 23515 2801
9171 10654 2706 7469 8876
5896 12166 5818 8910 2746
8910 11150 15998 3613 2643
13070 12990 10654 16257 13369
8910 12520 9795 6855 7868
13369 10630 6855 16299 2671
13758 16449 20625 19518 21733
21422 18092 17640 13944 14906
19019 13493 16449 15138 14354
17425 197 10650 21422 17569
15001 13615 13560 15395 21422
20125 14913 11578 22995 13493
8844 17244 22616 21200 17587
22992 21986 11334 9578 16197
13764 11069 22675 12995 17855
14703 15055 14997 15055 13493
8748 14829 14928 11239 13744
15286 16516 16782 17845 17957
13810 11214 23078 18829 15845
5216 7641 15463 15463 13552
9619 14357 19720 13718 13944
16596 11082 13767 8619 1579
13171 18955 14398 17362 15454
15692 15531 8382 18497 18022
15131 11082 15698 15531 11124
13552 14228 8619 15531 11698
15339 8619 18022 13983 11082
18229 13464 19030 18022 14475
19720 8619 15936 13060 18471
15717 17362 20648 18022 10084
11152 18022 3041 10410 9631
15167 18022 10410 15676 17048
4432 17048 10410 6858 2853
17286 10410 7262 10101 8762
16218 10110 6649 3997 17736
8600 18022 7418 2853 8619
17048 10183 10410 8600 8665
6244 3965 3863 15636 6049
16900 3874 8016 4481 17048
9816 5541 9133 11581 16082
10361 8022 12325 9358 9672
20068 15440 9703 9543 12210
9358 20068 8637 20257 9747
12325 12733 6188 9703 970
9463 18906 10459 15382 9747
14292 9358 9703 9358 11967
19292 12998 16798 8799 19751
9747 11932 16163 11895 11387
10025 9188 20068 18897 8637
20368 20368 20243 8637 10653
10568 10797 8637 8637 16996
19919 18897 7846 20068 11724
11337 21925 18768 11540 19589
17769 8180 7018 11702 18255
14824 18465 11702 17812 9034
11667 19558 8065 8065 18228
9047 8065 15470 19982 15613
19982 10407 11143 13681 11702
17699 18719 7217 11702 13967
19396 19982 8065 12434 17544
17699 18238 19558 7656 14693
13223 6983 12107 741 15089
14388 18407 17215 11719 6983
22163 14686 12185 6236 14388
14937 14746 13795 18139 8930
12293 23453 11789 18263 10501
1364 7066 9760 11520 14700
14652 13012 13012 13704 8377
17823 8299 8034 13225 17454
17556 17950 10812 13319 17665
15413 11209 17999 15447 16021
8434 17665 17860 8050 8299
12570 11553 17548 17665 16826
18010 4753 9259 15197 17823
16366 17419 7366 15413 15211
19950 17956 19453 17665 18090
11667 19950 11257 15706 19630
16303 11726 19924 21145 16215
7998 8326 9041 8299 17823
19950 16692 17662 16560 16589
15413 22026 16327 17015 15413
15954 22457 17017 17221 16068
19484 15919 16982 22886 8899
8245 13526 14699 2173 9920
9455 19057 10102 21664 6044
12444 16817 15116 6188 8009
5998 11808 16981 16839 10118
14524 6186 10693 9920 6393
10891 4365 14766 15 7682
12665 5957 14287 6209 11086
8596 11642 5162 7497 9920
19992 9893 7437 16839 9044
17202 8020 16559 10891 17202
14199 15476 19993 20889 6277
6172 10891 9893 4469 19648
15116 17642 4365 12829 8245
8594 8746 15357 18770 969
10015 11749 14697 4903 11839
12037 21079 13258 13073 1173
10439 13398 15980 13064 10910
15980 13489 13580 13073 20684
14992 13073 15319 13489 11293
10439 11320 4426 11293 11293
11500 16648 13500 11831 20879
10439 1576 11839 1157 10439
7962 6623 9893 14833 9044
15662 9044 9893 9893 19243
6623 6284 8892 14317 6623
13851 16495 9893 16950 15662
9044 14833 10983 6212 10790
11766 14833 6320 15982 8768
4357 14817 15770 10687 10427
5544 11657 7528 11897 18921
6895 12408 9769 11758 12688
4761 8812 15974 12345 11418
12750 11673 14879 9763 9271
11078 4761 9271 12750 11078
5640 11656 9377 8283 9372
8774 11078 15726 12647 15770
11416 7190 9169 11078 12750
15770 7206 15219 11078 15770
11656 15192 11656 15192 4811
15015 12750 12088 9271 9804
8774 8970 7006 12539 4881
3264 12539 6079 12539 8888
12539 8974 11670 11670 12539
6079 11670 8774 11670 8974
14339 16436 13107 13003 15069
22837 13085 21694 13107 4177
15069 5648 11871 8122 5648
11871 13502 7493 15366 9088
8254 9297 15126 17347 18822
18525 22135 9707 6383 8311
8709 13693 9384 22135 18784
8782 12817 9384 11817 7728
7661 19679 16848 14960 19061
13135 11817 15366 9273 15366
11817 8278 11641 9088 15092
12620 8177 7745 7661 9134
5891 12696 19696 17280 15926
18000 7378 14185 6131 17462
12422 5489 12642 12693 6189
2948 8595 18190 21747 8595
10908 16820 6189 9384 4969
3216 21747 1423 2948 17986
4969 9384 8579 6067 8595
5776 8022 5251 8210 5304
6189 6189 12416 13964 5489
6315 5006 4969 10738 12952
10421 18140 12757 9759 10421
10421 9759 6482 6482 9759
12851 20419 5383 12851 9759
9759 9759 15392 6482 14742
20575 6482 6645 5158 9759
15753 22191 23371 22785 21228
20688 2107 226 798 22985
2149 18569 16576 19100 1074
2752 1368 1967 2369 387
524 17818 21548 2195 298
19411 20842 3290 2070 2562
136 1987 1834 21254 21459
21873 21833 96 1327 1855
8696 910 1205 2201 18615
21593 21700 20206 22008 22473
19434 23011 626 21695 10819
17558 21255 1085 18144 2323
2636 20884 21858 19803 17113
19439 23545 23345 16190 16780
20792 22543 23104 15995 19951
19546 11861 9922 23133 1712
18175 17246 397 1199 18183
18416 15763 19868 1271 18802
785 1350 20768 22798 18900
22734 23331 21469 20612 20107
20802 19763 21477 20274 13442
20198 17385 23349 22789 10483
16775 16410 15390 13283 19988
13104 22726 21563 745 1724
15255 545 21235 21397 19885
1654 22765 521 22207 1475
290 20696 1160 21878 22425
21529 684 23277 1930 21829
1073 23414 2206 21583 14614
16666 23484 8420 16278 15933
10334 22481 13035 12934 18843
21270 14280 14778 20303 810
1111 16254 17098 6324 12490
17241 21750 21373 10067 10273
15569 10571 19933 15364 675
21124 20245 22583 19513 20062
18098 19595 21946 258 22230
20072 23492 19063 19193 15746
10045 17821 15852 17144 15910
23503 22782 23443 1258 18735
12755 485 21689 10993 15644
16926 3430 18204 15751 11536
12163 20726 17712 20564 474
18189 13905 15385 23532 1182
576 11571 1232 299 21788
11126 16574 567 21462 22869
19852 2068 1036 23348 22636
14196 2010 21087 2518 1781
1153 23256 1384 17080 18971
23292 15578 22272 20718 21278
411 1718 22313 23284 23440
22899 19418 22799 6426 19430
16800 19456 2968 17197 1154
21645 17236 19485 2134 52
22787 23291 23227 2076 1775
1195 22604 1645 1610 526
360 356 850 116 7305
5933 683 2137 10681 22885
1842 16920 16233 8837 19845
7423 7076 3089 21639 4956
3061 17055 11009 8377 9158
18136 22145 9021 12456 17618
3561 8184 18064 9093 16092
15767 21614 19750 3626 15528
23392 16816 4226 5490 17960
7256 1721 22954 17671 732
15124 13222 490 14882 17943
819 18702 14902 10248 20374
5701 9045 17947 16661 15783
19389 18895 13665 18883 18612
15263 16195 14029 18059 18099
18086 16667 16788 16126 16660
15783 10454 14162 16195 19083
12909 13676 18044 19029 8078
15783 13727 18360 13597 18183
16157 16245 15241 14067 14749
12586 2681 13488 11449 18692
14058 11456 16972 11721 17885
19083 7613 14639 11235 13177
18010 16211 18355 19278 21619
18253 17987 17559 21014 21148
13874 16048 15283 15112 18804
14594 12517 13101 15337 21880
9553 19144 17538 22185 16619
11958 14716 15239 12375 15599
21203 12269 15239 13410 18833
15239 17417 13198 22006 13177
13444 16149 12602 17088 15159
22560 16499 13292 13809 9926
20532 22755 6731 13559 16211
15552 18792 17744 13422 19060
11866 13170 21062 11835 15146
4221 6229 9113 2819 19312
13823 11314 14831 21188 22781
14535 11403 20110 12089 19044
18923 16618 15567 14448 15567
20647 14522 20907 10951 11300
13189 13344 16306 20015 13661
20907 15917 20333 16722 13357
17933 18778 14832 15601 14605
16582 21357 14029 20864 18778
13071 20907 19901 18788 6999
11351 19756 13180 13223 11279
13213 11625 12165 13814 8450
6037 14373 15571 14861 20152
13719 8450 8231 22006 19515
13661 19627 14373 20152 13970
11017 13719 16930 14001 19694
18962 8284 12593 13587 16117
17466 13762 13680 12593 12142
14172 15465 15438 15837 12521
13911 8450 17181 13723 12953
13587 10948 14040 14326 14644
15754 13234 19142 14373 14893
12709 14730 15722 14110 6641
9560 9500 13417 13668 10657
8867 9500 12819 14557 13668
10381 12093 6762 13482 16010
13083 20414 10805 16055 19131
7517 14819 10895 10498 13482
15267 14534 10605 17594 9382
10741 15941 6870 8444 13562
12273 8923 17647 7405 7640
9925 4028 12625 10280 9925
7198 13439 13424 11253 13668
6412 6694 9925 13114 12512
11517 13204 15889 10245 12117
19004 9981 10754 13248 8104
10923 13424 17594 11018 13574
19984 8047 11972 22237 10895
8841 17972 10033 517 21939
23562 19095 15691 11043 13352
18737 17433 21653 20402 10137
18947 14986 14642 7709 10033
8872 16957 19572 22935 22308
1202 14848 12837 19082 19655
18414 16557 10033 12076 16349
17622 19850 18934 1226 18910
10926 7258 6694 10418 2941
18099 15996 9667 18258 21560
23332 16718 22618 11536 23556
23092 19158 15050 17916 16426
19705 22080 15499 13148 19065
21882 19248 15135 22160 20469
17528 15414 22084 17729 18673
16391 16930 17865 21633 16924
20561 22128 14975 20890 19109
15414 16301 17782 16812 22741
20093 16418 14975 14132 13351
13943 18092 17725 19757 22747
16509 22939 13542 20858 16604
19232 5671 13136 15245 15283
12891 9787 18236 16367 20329
16407 17274 3584 15667 23215
17290 15222 6302 7096 11576
19442 20407 15416 12692 20175
13858 19990 7008 13565 15222
20012 14407 17733 19966 21816
19442 17207 18751 13706 14147
19857 13506 18244 18087 14741
9293 9310 19961 17817 19955
20298 18709 14744 20329 13774
18016 15409 5551 19361 13462
15144 16120 11415 13673 8051
12900 7019 11116 17339 17758
11050 9401 15684 8021 15060
17207 14874 10496 8021 9394
9355 9476 9456 8021 12414
12258 15557 13203 13333 17515
9786 13297 7690 18241 14432
15916 13307 12357 18469 11892
9436 9573 13145 20266 17697
7310 10021 21063 13791 17742
10896 18496 9595 12567 22766
18174 13307 20753 9426 16120
11813 20927 11321 10562 12116
13791 10002 13470 10897 15684
10209 17076 2476 6176 22703
22302 14952 10897 20037 9085
10897 16240 8479 7888 11343
13791 16172 13923 16489 8885
7589 8905 7310 14353 13914
11058 9436 3050 16060 6114
14313 9987 11182 20566 11479
2726 4463 2578 2794 6359
2579 17175 14551 19661 19711
10027 16926 18487 14711 18817
18276 19793 16882 19341 14855
16431 12354 16162 22413 8896
8793 12820 12820 12057 11879
21663 18639 19416 13878 17917
19764 7490 16221 18456 17078
16791 18713 20108 12067 18246
14205 20960 19527 19661 14853
22519 14578 8542 17552 8148
18392 13401 15959 17917 10126
21843 17078 18509 20151 8139
8890 16864 10027 19733 21692
22412 11663 20790 11063 17612
9075 9190 10196 8868 9261
7405 11220 9335 7941 11478
11906 7932 9960 9521 10263
14927 9468 7903 16200 8638
7405 8291 9013 15902 12101
11907 12186 13036 12919 9522
12532 9532 7896 9874 12324
16587 13036 7896 8057 15883
9848 8172 9538 13388 7544
9705 12101 9705 13545 9306
15426 15728 14159 2757 13413
8195 11606 10964 10729 12051
8330 15544 19758 16377 11478
11833 7230 9274 11957 8438
13200 12049 8808 6543 17505
12993 11658 11643 11613 14743
10735 13919 9243 8341 10688
7997 10964 6440 6526 13138
8700 19110 12675 11613 12828
9078 18308 12372 14862 10188
11990 13270 13138 10718 15542
2434 12941 12783 11735 16678
9060 16940 15404 15791 16530
